_id,ExternalSourceId,UpdatedOn,ActualImageUri,TileImageUri,ExtraSmallImageUri,IsPrivateForApplication,ApplicationId,Title,DealUri,IsNational,DealStartDate,DealEndDate,MerchantName,MerchantId,MerchantContact,_keywords.0,_keywords.1,_keywords.2,_keywords.3,_keywords.4,_keywords.5,_keywords.6,_keywords.7,_keywords.8,IsArchived,IsFeatured,DealLocation.longitude,DealLocation.latitude,DealLocationName,DealLocationTag,MessageIndex,
5784a8789ec67815e4377257,NF_5784a8789ec67815e4377257,2016-07-12T08:21:12.912Z,https://floatbizimages.s3.amazonaws.com/actual/5784a8789ec67815e437725a.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784a8789ec67815e437725a.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784a8789ec67815e437725a.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Got Best Male massagers . we offer the best services around Chennai. we offer all types of massages. we do offer Male to Male massager in and at door step too. call us for the details and offers.,http://MALETOMALE.nowfloats.com,false,2016-07-12T08:21:12.068Z,2016-07-27T08:21:12.068Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Male massager,best services,massagers,massages,Chennai,door,types,details,offers,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784a5399ec67815e4377053,NF_5784a5399ec67815e4377053,2016-07-12T08:07:22.898Z,https://floatbizimages.s3.amazonaws.com/actual/5784a53a9ec67815e4377056.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784a53a9ec67815e4377056.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784a53a9ec67815e4377056.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,MALE TO MALE massage in and around Chennai. we offer the Best Massage done by our Best Masseur  in our place as well as at your door step. call us directly to know more.,http://MALETOMALE.nowfloats.com,false,2016-07-12T08:07:21.382Z,2016-07-27T08:07:21.382Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Best Masseur,MALE massage,Best Massage,door step,Chennai,Best Masseur,MALE massage,Best Massage,door step,Chennai,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784a83b9ec66c186864d12d,NF_5784a83b9ec66c186864d12d,2016-07-12T08:20:49.351Z,https://floatbizimages.s3.amazonaws.com/actual/5784a8429ec66c186864d130.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784a8429ec66c186864d130.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784a8429ec66c186864d130.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Got Best Male massagers . we offer the best services around Chennai. we offer all types of massages. we do offer Male to Male massager in and at door step too. call us for the details and offers.,http://MALETOMALE.nowfloats.com,false,2016-07-12T08:20:11.114Z,2016-07-27T08:20:11.114Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Male massager,best services,massagers,massages,Chennai,door,types,details,offers,Male massager,best services,massagers,massages,Chennai,door,types,details,offers,true,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784a9079ec67815e43772b0,NF_5784a9079ec67815e43772b0,2016-07-12T08:23:36.406Z,https://floatbizimages.s3.amazonaws.com/actual/5784a9089ec67815e43772b3.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784a9089ec67815e43772b3.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784a9089ec67815e43772b3.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Body Massage Male . we do offer best Body Massage done by our Massager with Aromatic Oil . which take off the body pains and relaxes the body and mind.Call us for an appointment.,http://MALETOMALE.nowfloats.com,false,2016-07-12T08:23:35.953Z,2016-07-27T08:23:35.953Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Body Massage Male,best Body Massage,Aromatic Oil,body pains,Massager,Body Massage Male,best Body Massage,Aromatic Oil,body pains,Massager,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784aa239ec67815e43773c1,NF_5784aa239ec67815e43773c1,2016-07-12T08:28:20.207Z,https://floatbizimages.s3.amazonaws.com/actual/5784aa239ec67815e43773c4.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784aa239ec67815e43773c4.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784aa239ec67815e43773c4.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,We offer best MALE TO MALE massage done by our professional massagers who are Slim and Muscular . they use various techniques and pressure during the massage to give the best results.,http://MALETOMALE.nowfloats.com,false,2016-07-12T08:28:19.629Z,2016-07-27T08:28:19.629Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,professional massagers,MALE massage,various techniques,best results,best MALE,Slim,Muscular,professional massagers,MALE massage,various techniques,best results,best MALE,Slim,Muscular,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784b6799ec6684ab409f630,NF_5784b6799ec6684ab409f630,2016-07-12T09:21:00.724Z,https://floatbizimages.s3.amazonaws.com/actual/5784b67c9ec6684ab409f633.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784b67c9ec6684ab409f633.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784b67c9ec6684ab409f633.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Best call boy in chennai good massage in chennai guy massage ,http://MALETOMALE.nowfloats.com,false,2016-07-12T09:20:57.912Z,2016-07-27T09:20:57.912Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,chennai guy,good massage,Best call boy,chennai guy,good massage,Best call boy,true,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5784b8199ec6684ab409f778,NF_5784b8199ec6684ab409f778,2016-07-12T09:27:58.032Z,https://floatbizimages.s3.amazonaws.com/actual/5784b81d9ec6684ab409f77b.jpg,https://floatbizimages.s3.amazonaws.com/tile/5784b81d9ec6684ab409f77b.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5784b81d9ec6684ab409f77b.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Hot muscular guys for male to male massage in door steps at chennai. Model . Handsome. Teenagers are available ,http://MALETOMALE.nowfloats.com,false,2016-07-12T09:27:53.985Z,2016-07-27T09:27:53.985Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,chennai Model  Handsome,Hot muscular guys,door steps,male massage,Teenagers,chennai Model  Handsome,Hot muscular guys,door steps,male massage,Teenagers,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5785df669ec752429c14f140,NF_5785df669ec752429c14f140,2016-07-13T06:27:52.174Z,https://floatbizimages.s3.amazonaws.com/actual/5785df679ec752429c14f143.jpg,https://floatbizimages.s3.amazonaws.com/tile/5785df679ec752429c14f143.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5785df679ec752429c14f143.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Call boy service in chennai male to male massage we offering male to male sex young boy massage service muscle guy massage service ,http://MALETOMALE.nowfloats.com,false,2016-07-13T06:27:50.018Z,2016-07-28T06:27:50.018Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,massage service muscle,male massage,chennai male,guy,boy,sex,massage service muscle,male massage,chennai male,guy,boy,sex,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5785e35f9ec752429c14f2f1,NF_5785e35f9ec752429c14f2f1,2016-07-13T06:44:49.821Z,https://floatbizimages.s3.amazonaws.com/actual/5785e3619ec752429c14f2f7.jpg,https://floatbizimages.s3.amazonaws.com/tile/5785e3619ec752429c14f2f7.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5785e3619ec752429c14f2f7.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Male to male body massage chennai male escort service in chennai 20 to 30 age male call boy service chennai we offering celebrity escort service in chennai ,http://MALETOMALE.nowfloats.com,false,2016-07-13T06:44:47.743Z,2016-07-28T06:44:47.743Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,chennai male escort,celebrity escort service,male call boy,massage,body,age,chennai male escort,celebrity escort service,male call boy,massage,body,age,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5785e4ad9ec6b904308a8269,NF_5785e4ad9ec6b904308a8269,2016-07-13T06:50:17.495Z,https://floatbizimages.s3.amazonaws.com/actual/5785e4a99ec752429c14f3f3.jpg,https://floatbizimages.s3.amazonaws.com/tile/5785e4a99ec752429c14f3f3.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5785e4a99ec752429c14f3f3.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Erection body massage in chennai happy ending body massage gay body massage muscular call boy service nude body massage top call boy service available bottom call boy service  ,http://MALETOMALE.nowfloats.com,false,2016-07-13T06:50:21.377Z,2016-07-28T06:50:21.377Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,body massage,Erection body massage,ending body massage,nude body massage,gay body massage,muscular call boy,chennai,service,body massage,Erection body massage,ending body massage,nude body massage,gay body massage,muscular call boy,chennai,service,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5785e55e9ec752429c14f4a7,NF_5785e55e9ec752429c14f4a7,2016-07-13T06:53:26.792Z,https://floatbizimages.s3.amazonaws.com/actual/5785e5669ec6b904308a835e.jpg,https://floatbizimages.s3.amazonaws.com/tile/5785e5669ec6b904308a835e.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5785e5669ec6b904308a835e.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Sexy body  massage in chennai hot teenage guy body massage amateur body massage body to body massage in chennai ,http://MALETOMALE.nowfloats.com,false,2016-07-13T06:53:18.957Z,2016-07-28T06:53:18.957Z,Male Massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Sexy body  massage,massage amateur body,hot teenage guy,massage body,chennai,Sexy body  massage,massage amateur body,hot teenage guy,massage body,chennai,true,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
5785e7939ec6b904308a848e,NF_5785e7939ec6b904308a848e,2016-07-13T07:02:45.693Z,https://floatbizimages.s3.amazonaws.com/actual/5785e7959ec6b904308a8491.jpg,https://floatbizimages.s3.amazonaws.com/tile/5785e7959ec6b904308a8491.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/5785e7959ec6b904308a8491.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Male to male full body massage in chennai door step call boy service handsome and muscular call boy service erection body massage service ,http://MALETOMALE.nowfloats.com,false,2016-07-13T07:02:43.443Z,2016-07-28T07:02:43.443Z,Male to male massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,erection body massage,chennai door step,muscular call boy,boy service,erection body massage,chennai door step,muscular call boy,boy service,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
57861da59ec6bd0430b28e2e,NF_57861da59ec6bd0430b28e2e,2016-07-13T10:53:19.854Z,https://floatbizimages.s3.amazonaws.com/actual/57861d9f9ec6683894f4269b.jpg,https://floatbizimages.s3.amazonaws.com/tile/57861d9f9ec6683894f4269b.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/57861d9f9ec6683894f4269b.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Sexy body massage in chennai hot teenage guy body massage amateur body massage body to body massage in chennai,http://MALETOMALE.nowfloats.com,false,2016-07-13T10:53:25.104Z,2016-07-28T10:53:25.104Z,Male to male massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Sexy body massage,massage amateur body,hot teenage guy,massage body,chennai,Sexy body massage,massage amateur body,hot teenage guy,massage body,chennai,false,false,80.20804349928585,13.069508109866423,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
578dc8c39ec66e09e46dab0c,NF_578dc8c39ec66e09e46dab0c,2016-07-19T06:29:23.642Z,https://floatbizimages.s3.amazonaws.com/actual/578dc8c39ec6740834cda720.jpg,https://floatbizimages.s3.amazonaws.com/tile/578dc8c39ec6740834cda720.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/578dc8c39ec6740834cda720.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,MALE TO MALE MASSAGE CHENNAI We offer best M2M massages . apart from that we do have offer steam bath and sauna also. we are running a special offer . to know more about MALE TO MALE MASSAGE reaches us directly.,http://MALETOMALE.nowfloats.com,false,2016-07-19T06:29:23.306Z,2016-08-03T06:29:23.306Z,Male to male massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,best M2M massages,offer steam bath,MASSAGE CHENNAI,MALE MASSAGE,special offer,sauna,best M2M massages,offer steam bath,MASSAGE CHENNAI,MALE MASSAGE,special offer,sauna,false,false,78.4141456,17.4276333,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
578df51b9ec67807c476d8d8,NF_578df51b9ec67807c476d8d8,2016-07-19T09:38:35.566Z,https://floatbizimages.s3.amazonaws.com/actual/578df51b9ec6740834cdb5e5.jpg,https://floatbizimages.s3.amazonaws.com/tile/578df51b9ec6740834cdb5e5.jpg,https://floatbizimages.s3.amazonaws.com/extrasmall/578df51b9ec6740834cdb5e5.jpg,false,A9DD86114EE54D20BDF73A30875C0471B0811AC834D446F4AB23C7A2F1CF537A,Excellent Male model for Massage in Chennai at your door step. call us for Male to Male massage in Chennai. Saturdays and sunday we only work on appointments. call us to fix an appointment.,http://MALETOMALE.nowfloats.com,false,2016-07-19T09:38:35.763Z,2016-08-03T09:38:35.763Z,Male to male massage Centre -9500154514,5784a1c49ec66c186864cd38,9500154514,Chennai Saturdays,Excellent Male model,Male massage,door step,appointments,appointment,sunday,false,false,78.4141456,17.4276333,Jai Nagar. Arumbakkam. Chennai. Tamil Nadu 600106,MALETOMALE,0,
